run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
targetDc-10-20240608-15:20:41-136299,vector,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"85.07247192413 115.02611251761 147.792037599738 174.992064064876 205.019330772313 235.025932933306 265.029379938239 295.012386492931 324.994045821492 356.872828493189 385.048752345536 416.556422000939 445.029375541351 475.059985319262 505.028878076328 536.275005106146 565.059443677715 600.296621889156 625.062584515138 655.067979805023 686.115988684147 718.239548602804 745.046914513596 775.010314758033 805.038216133893 835.038399228952 865.059247639226 895.072998092112 926.033792646249 957.071545479306 985.026205744567 1015.045783866718 1045.04778962025 1075.044115042186 1105.06517263872 1135.035850273516 1166.017548753851 1196.075229739344 1224.994426340335 1255.059452365955 1285.049314833305 1315.010114978913 1345.048635054609 1375.067669972057 1405.017366942233 1435.042747032697 1465.021548004618 1495.047197554072 1525.045066848247 1555.053968669454 1585.041642771263 1616.075123722871 1645.036031040833 1676.055869477406 1705.000785522534 1735.063852912372 1766.086844044316 1795.054775201247 1825.05034420733 1856.05050783188 1887.011495920655 1915.010445389217 1946.068997244391 1975.042319538312 2005.034328738165 2035.025023038536 2065.011266248376 2095.045670420221 2126.023572117672 2155.002500866615 2186.024383790144 2215.05184697966 2245.033392516189 2275.031132813547 2305.019993378424 2335.04267834392 2365.050068032753 2395.039033950322 2426.039381458242 2455.042912929581 2486.031853391183 2515.049852084915 2544.994972395906 2575.055069597177 2605.086082029591 2635.041579963579 2665.055147489264 2695.048475598 2725.059635330139 2755.031323131993 2785.033026276914 2815.033076331309 2845.063397336157 2875.053334508034 2905.040692981041 2936.033056113721 2965.113127481327 2995.057255278903 3025.07419981865 3055.047970761717 3085.027680161537 3115.028494071413 3145.038624771788 3175.014872137317 3205.026385327797 3235.004752547784 3265.020630770596 3294.998592441189 3325.039997839286 3355.010319512366 3385.00703003775 3415.064697366261 3445.047760670944 3475.002083051393 3505.054926249118 3535.03659725061 3565.075571729921 3595.020856475568","0.248878651975 0.227031115647 2.954616315867 0.206730508524 0.212544591348 0.227411494999 0.230102912864 0.225732017242 0.20019473875 2.060401657859 0.203886970033 0.244019154916 0.208133268049 0.255000582456 0.21546129015 0.187028583711 0.227346101721 5.494469669933 0.213478272925 0.25888136613 0.236701020941 1.369875485622 0.249832030615 0.230752770558 0.243551190766 0.206564710845 0.220641709978 0.239614012835 1.229583344546 0.247511148721 0.213862891598 0.224805587301 0.202535498741 0.228514440303 0.230515724836 0.223079506129 0.208253808952 1.223140808085 0.194288025529 0.222535962111 0.215326342346 0.195596672632 0.220887468442 0.231137592605 0.218993314184 0.245481979731 0.215660296966 0.231102581828 0.209985123011 0.259892488654 0.204644463916 1.260157005199 0.236298899101 0.24349860876 0.21710197546 0.248622468772 0.252103806258 0.253613413066 0.211699683917 0.212417325303 0.201856489496 0.190762072432 0.243132653212 0.24278958753 0.238390150867 0.197462290191 0.211783901749 0.221511300262 0.229049338312 0.194344334709 0.201505287674 0.241341323138 0.22117352415 0.235625968305 0.227199857144 0.212314502924 0.220475911344 0.232545479549 0.228721968768 0.23642246661 0.223469321038 0.22418364817 0.204203168259 0.236496233278 0.254822990271 0.256338545049 0.250596178366 0.206507200213 0.220051729583 0.208659551651 0.21125028999 0.211358642946 0.251943744295 0.213800633683 0.227653618427 1.234620513281 0.275558215875 0.231307993542 0.255703157769 0.25235362076 0.202810118672 0.226324568794 0.215541454561 0.215209724151 0.227312097229 0.214659062748 0.218906529414 0.198045909629 0.212847293929 0.210301814559 0.232079059361 0.220844202706 0.232884816879 0.217587776626 0.208514831901 0.232761418387 0.253212883231 0.220930370226"
targetDc-10-20240608-15:20:41-136299,attr,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-10-20240608-15:20:41-136299,attr,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-10-20240608-15:20:41-136299,attr,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-10-20240608-15:20:41-136299,attr,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-11-20240608-15:20:41-136299,vector,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"83.980218539462 114.062237094483 144.099437494129 174.041553841118 203.952940889114 234.070343158979 264.016379699469 294.061394568869 325.912433440418 354.009421828995 384.042080505811 414.020606062663 444.092464469437 474.027370417011 504.021486188707 534.025456124487 564.005365290696 594.044230766493 624.04268660282 653.986030397771 684.019071005918 714.090441609453 744.998988780084 773.955590207962 803.995389021373 833.995647582974 864.076920538117 894.021156386578 923.976994285754 953.995943844079 984.024471135238 1014.014308524051 1044.007938601422 1075.009215697994 1104.015002117535 1133.99870073101 1165.036546410419 1194.027830909518 1223.995926743289 1254.000300914124 1284.046710345672 1313.946774170848 1344.010965390329 1380.983018613452 1403.997996521662 1433.976977039486 1464.011836723697 1494.031435761778 1524.98767998315 1554.033943775076 1584.079383071253 1615.033023880966 1645.111426546025 1673.99550249055 1704.017619301738 1734.015373740145 1764.004842481264 1793.976387335752 1825.017102765039 1854.028631412525 1884.009028369053 1914.060959541847 1943.993905158483 1974.01452544657 2003.968183491628 2034.042932392811 2063.984169510892 2094.024139561382 2123.995153476345 2155.037373225475 2186.020759509601 2214.040005387095 2244.107177209907 2274.037782967737 2304.074091273404 2334.039564482533 2364.002155815605 2394.040377603315 2423.993538367966 2454.004429031236 2484.037819120356 2513.964379194727 2544.99776500274 2574.035528589432 2603.98512377395 2634.041272506865 2663.993744689013 2694.060389935659 2724.984888531537 2753.97174774106 2784.055209991793 2813.96967856088 2843.976373154391 2874.001400921515 2903.993963860377 2934.028584413768 2964.001768265563 2993.981172914394 3024.008435652307 3054.008799514162 3084.040100654032 3114.003491152087 3145.019029262865 3174.021883681965 3204.059213881198 3234.019686655644 3264.016566109336 3294.066137964348 3323.983247038618 3353.98176658692 3385.030511729309 3415.033324986438 3446.041457943191 3473.993136261912 3503.996135001404 3534.028819934269 3563.995240337492 3594.019422630985","0.22192659101 0.26189183361 0.260569486363 0.240132427156 0.201967017486 0.276007496257 0.2367449388 0.234565859845 2.142260634356 0.239771445217 0.26211636127 0.224460323165 0.266556817546 0.219635204433 0.245400088014 0.238026334704 0.23180466136 0.221622670219 0.262286502076 0.222586404421 0.237348034681 0.281676124365 0.219141569774 0.194492501688 0.214101246954 0.219800310502 0.235694890479 0.225221373916 0.205894298962 0.211918189253 0.217869772261 0.232457848297 0.203408445838 1.24631642388 0.189623077967 0.229068674272 0.219959917854 0.213566721136 0.233570689743 0.214175041667 0.204072555549 0.189957902241 0.241825460573 7.233278021432 0.201130302457 0.232773516724 0.207485159207 0.256840981739 0.222730306675 0.258425917526 0.255436257098 0.247058991796 1.257778145183 0.202889351759 0.236580173639 0.261348826281 0.226897905722 0.196075826429 1.216711879448 0.256259367634 0.251166473703 0.258714413894 0.221183961303 0.219095155479 0.221720530625 0.2462448549 0.223076525967 0.237489365467 0.215651595589 1.228051233791 2.241176631834 0.2364482893 0.232436024069 0.252797189823 0.261423516368 0.237685093293 0.201411727248 0.243698162217 0.218711436677 0.210414506099 0.249931313098 0.22685588137 0.197494815612 0.231990098972 0.222095966457 0.267279629905 0.203809882963 0.224936246174 1.219871680165 0.1851826745 0.253784440396 0.206995555564 0.21407534341 0.208202709311 0.213786418713 0.232200386134 0.219194956122 0.215926017891 0.220404527188 0.224670557292 0.242711157632 0.190570126312 0.229696992548 0.243161376378 0.246382503629 0.207199155069 0.235051140902 0.250751174968 0.201308570237 0.225584283167 0.206533659434 1.225092072102 2.241319043066 0.195639354777 0.201818258084 0.246579116089 0.205122244246 0.237066832925"
targetDc-11-20240608-15:20:41-136299,attr,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-11-20240608-15:20:41-136299,attr,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-11-20240608-15:20:41-136299,attr,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-11-20240608-15:20:41-136299,attr,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-12-20240608-15:20:42-136299,vector,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"87.234298255679 114.212642264114 144.239464100854 176.822025339673 204.131101489672 236.578386819296 264.203954670998 294.185555209445 324.187209921617 354.147375536561 386.201017987737 414.206013478665 444.187606443425 474.182437691384 504.193007905842 534.188143537762 564.183756459846 594.196445813674 624.183154543678 654.205080961803 684.180903966699 714.23595262424 744.228761870733 774.193359282134 804.181988745551 834.13388340423 864.186764273641 894.227367203933 924.155867011099 954.175775684107 985.168663833621 1016.230145045703 1044.209216967973 1074.184239220307 1104.197894360229 1134.216338561101 1164.171584450775 1194.197544797031 1224.140746133624 1254.179952039159 1284.160685563109 1314.212329302329 1344.159100273428 1374.114892336861 1404.178230583843 1434.248783612493 1465.189213379667 1494.229424768934 1524.182981774284 1554.205400077903 1584.204481538661 1614.161154812482 1644.155898103451 1674.171390367821 1704.194801851202 1734.176897733979 1764.237134281611 1794.2026450059 1825.148259436606 1854.215104565825 1884.188719809811 1914.169292811822 1947.219738304255 1974.228734657991 2004.22557139837 2034.239824752595 2066.192605433799 2094.151443547517 2124.212604989429 2154.212650966445 2184.182374282188 2215.18514748905 2244.169233087647 2274.205388480932 2304.227803781328 2334.155240206018 2364.224780192899 2394.211566405244 2427.175046775402 2454.19298147314 2484.245613193827 2515.196694795674 2544.177266224079 2574.2274590192 2604.161543991405 2634.179217744804 2664.251978744207 2695.199406855915 2724.19897694322 2754.235585924127 2784.257318859594 2815.191649099166 2844.229477282257 2874.230699319837 2904.160327089424 2935.207767186308 2964.158979729108 2994.175412311911 3024.18440920649 3054.180347449346 3085.205284531469 3114.190335316434 3144.169990757994 3174.192088703081 3204.193742945876 3235.21445436467 3264.227583426529 3294.204142003816 3324.191454229741 3354.155680876822 3385.158874912641 3414.205160220085 3444.159265341729 3474.262338011388 3504.152243721362 3534.195142093463 3565.216703033373 3594.167095441741","0.260638056697 0.227595500689 0.265365826237 2.828544514788 0.193268799026 0.248227239062 0.218669774854 0.217837450923 0.237575242438 0.235885152143 2.236014011486 0.238352174485 0.254819472226 0.2168499738 0.227444340079 0.201681429372 0.225568665349 0.234269460687 0.226073953695 0.229447444629 0.216701444084 0.23925671477 0.225564475916 0.231333773526 0.210443494472 0.193815055828 0.235736709427 0.268375066925 0.228950231422 0.212789542652 0.202661403234 0.256071916749 0.257798787669 0.197206347768 0.243194631045 0.235439261322 0.231981776917 0.219610423873 0.202535419942 0.203809297113 0.223631842036 0.253872576457 0.21120494726 0.206575023756 0.225998997273 0.25180166814 0.194183987859 0.247787049566 0.21124749053 0.225829517284 0.240337701871 0.216586122538 0.223407902234 0.224852004096 0.218361964345 0.234557731003 0.252890667107 0.218635117038 0.193889069528 0.225960021935 0.243594536585 0.221105651727 0.259590889844 0.251872744268 0.24349048929 0.247129751765 2.250260132926 0.2064299615 0.230945866409 0.228306090183 0.189168195881 0.259253480377 0.226080933118 0.231668025722 0.233330407424 0.205965866017 0.237114840058 0.232316654114 3.196578960861 0.205371720503 0.271609108342 0.228860981477 0.237195591226 0.230336549249 0.202878968553 0.220555858868 0.266885230225 0.247450447967 0.213717059021 0.266821056749 0.244626962982 0.228330767485 0.259887518513 0.237260628714 0.212393735237 1.23034973414 0.210132016861 0.205899872158 0.221471825893 0.23464365206 0.209691814838 0.199980119123 0.199182932625 0.232851904142 0.217511724511 0.233080758495 0.251401892211 0.216007239058 0.228548997303 0.248927795217 1.202871223438 0.22372947404 0.204865895486 0.261637523426 0.20580077592 0.237999373471 1.253645518715 0.22101357337"
targetDc-12-20240608-15:20:42-136299,attr,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-12-20240608-15:20:42-136299,attr,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-12-20240608-15:20:42-136299,attr,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-12-20240608-15:20:42-136299,attr,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-13-20240608-15:20:43-136299,vector,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"83.404056743143 113.379134409381 143.364079146361 173.396452316229 203.395846268922 233.398980002957 265.548968740341 293.348054564763 323.386851228285 353.385469013516 383.358814966517 413.353233134457 443.386624871221 473.363560424297 503.358969288494 533.367969378791 563.376012020461 593.304734450011 624.386269734974 655.407738289772 683.373754277613 713.377295986684 743.375703379265 773.364269614014 803.369747198362 833.357816383993 863.3800720278 893.359087644306 923.379236071719 953.356310414928 983.401815687767 1013.378131686909 1043.389717510617 1074.366286946553 1103.400053993862 1133.366089936959 1163.382472892957 1193.406300032129 1223.359052488377 1254.442607438498 1285.379692823281 1314.373532334065 1344.423811515643 1373.351449180127 1403.425619298322 1434.347962776102 1463.402974718158 1493.385867064539 1523.410712883842 1553.410340301746 1583.357995233277 1613.389936002891 1643.406882826624 1673.380938637159 1703.385371903568 1733.391329387565 1763.359485115981 1793.403792300328 1823.375207244724 1853.389839247882 1883.401666568623 1913.449606192996 1943.346634691438 1973.330878930641 2003.366191829096 2033.361338176213 2063.328203588394 2093.357778756063 2124.397853081979 2153.423407048515 2183.360720395686 2213.379813417402 2243.402909681128 2273.381593499496 2303.410245161675 2333.361472664075 2363.387082405685 2393.409919548996 2424.403268607742 2453.368832482055 2484.399569216657 2513.334380647851 2543.346988408479 2573.327712678884 2603.375968628229 2634.365530066179 2663.426754438677 2693.415526389949 2723.345200936926 2753.346198532747 2783.400451106071 2813.374544058387 2843.399374233154 2873.349338183608 2904.417928253321 2933.373352493354 2963.401322354037 2994.428409891487 3023.395839781402 3054.386965182076 3084.368727875524 3113.364612388493 3144.420628474708 3173.429245052638 3203.381192421165 3233.381771814736 3263.395899626453 3293.409471240815 3323.356610784102 3353.365698904518 3383.39849059467 3413.360437340201 3443.368061790048 3473.335523879894 3503.413153763619 3533.371217554864 3563.387457310058 3593.401097275016","0.240101602974 0.225764987375 0.22927805839 0.25564818762 0.24454823174 0.231486728946 0.232405883876 0.225959155923 0.243204025341 0.234344051533 0.215778931893 0.207341009868 0.220688365085 0.211825811352 0.214088281144 0.230769576424 0.225822851133 0.211682327269 0.227591026569 0.2454401412 0.197978759155 0.207414501052 0.228521038167 0.223031477841 0.211800756841 0.223532025957 0.214629527137 0.226305687586 0.236047701864 0.227698292308 0.227114846674 0.243451912269 0.209485991226 0.208256576938 0.245177845466 0.246121500396 0.231703829072 0.230216838691 0.220001778684 0.243302964909 0.188551427155 1.222340984235 0.253149048792 0.219147398908 0.273273471806 0.231271180837 0.245811250781 0.227187364418 0.246482956271 0.231669515937 0.206657096681 0.211131677353 0.243605107441 0.250683221855 0.260498285804 0.235115001141 0.243049362031 0.240295255672 0.217738780627 0.225543460076 0.271167162862 0.268330101488 0.220382950385 0.229984395739 0.206457458485 0.229624726741 0.212126261237 0.206146099399 0.226023311739 0.27933781626 0.213601337647 0.238081868408 0.22928332056 0.241947672464 0.251441723223 0.218895129415 0.239014776504 0.229095008564 1.237035952472 0.239102726009 0.237696960594 0.192847620446 0.24123841586 0.208193547676 0.221788739473 0.232425571235 0.276307041472 0.248665828204 0.193694305539 0.192836399434 0.224885446314 0.223027057125 0.277829623759 0.200726358681 1.243866089847 0.228672106351 0.229684740327 0.243650886883 0.241493917271 0.217629435591 1.205596108586 0.224101311984 0.283651568161 0.215277015381 0.254194157455 0.243458181448 0.23079446435 0.244357318253 0.198566313504 0.203539637152 0.251315893515 0.246361849805 0.241924218752 0.18925279082 0.244277106926 0.211163146627 0.255398017172 0.240112008472"
targetDc-13-20240608-15:20:43-136299,attr,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-13-20240608-15:20:43-136299,attr,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-13-20240608-15:20:43-136299,attr,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-13-20240608-15:20:43-136299,attr,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-14-20240608-15:20:43-136299,vector,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"84.54256963123 114.472823576497 144.51304265455 174.507204140459 204.515502917455 234.529592920791 264.52945414698 296.697158813845 324.506812053612 354.534167397374 384.476464241468 414.518116230408 444.489979793667 474.467255323056 504.535944918631 534.492492399498 564.47881089366 594.566128409537 624.540103116284 654.457843768512 684.500226661406 715.538914751393 744.504544619406 775.486067131529 804.475186457202 834.504198385437 865.493316292115 894.503993931087 924.471539825857 954.553460697031 984.470563917745 1014.562832040567 1044.535792146381 1074.494421752734 1104.512348000611 1134.498292801624 1164.527483064165 1194.480321175264 1224.497531050044 1255.534998424749 1284.500335407617 1314.481183788882 1344.493918965179 1374.533599490738 1404.558135652693 1434.500354170229 1464.502513073478 1494.549548486711 1524.573077573867 1554.519118295534 1584.498212585142 1614.500522116432 1644.582482958299 1674.531234023572 1704.462474692478 1734.527800511619 1765.459050940599 1794.456113672461 1825.491720536279 1854.521520331102 1884.495802562107 1914.45915506576 1945.517031106593 1974.483232072414 2004.517462802603 2034.523287094466 2064.50352151053 2094.480754858468 2124.51524785617 2156.532106645535 2184.444346370061 2214.504892288533 2244.510117648984 2274.479792185309 2304.508380740314 2334.529755858727 2364.501478790983 2394.464387961915 2424.519230998159 2454.48738019939 2484.497674920525 2515.499589604061 2546.471191196859 2574.508493749671 2604.538667398547 2634.523962822917 2664.502853134691 2694.466628600009 2724.481955057111 2754.478105150926 2784.522673161445 2814.479193415151 2845.511770505746 2874.49226986638 2904.485014934884 2935.495549932272 2964.48284410179 2994.556469168583 3024.526239562141 3054.485387412989 3084.53718745588 3114.464266355833 3144.514447717648 3174.469980820741 3204.452217202867 3234.469770381206 3264.487868550445 3294.485568563776 3325.477259331955 3354.500661292187 3384.475387462727 3415.466327829043 3444.478640275046 3474.513629746974 3504.531687571221 3534.525653240116 3564.498416137509 3594.472134594463","0.239731978596 0.225115098033 0.233384465555 0.233051977476 0.239602705734 0.229842261629 0.243531989754 2.408933841455 0.214317776598 0.229409605398 0.226847882482 0.223426021812 0.194085319615 0.219085066529 0.249399715937 0.230466361077 0.215684090215 0.281277257404 0.249557185134 0.201027808527 0.232018659581 0.232659806423 0.228348777333 1.201594257497 0.206036486798 0.237213823539 0.211691676752 0.223986400432 0.2079954863 0.22188608431 0.209651301655 0.24510110889 0.239263963688 0.23694035212 0.218808239052 0.201467980654 0.263717555505 0.199273821755 0.223461753251 0.242897715529 0.225003259573 0.20215896397 0.23301759504 0.240527388924 0.278386959681 0.24607201603 0.226768289566 0.245780226069 0.239226811516 0.244583691254 0.239693563244 0.229693591368 0.247140046118 0.230853945436 0.223421809353 0.247852768261 0.214860027727 0.209289035979 1.218343655528 0.256776499709 0.233117997375 0.224567020766 0.261286725654 0.2245114858 0.23042891642 0.226253672713 0.220583515557 0.204455177327 0.225186458532 1.244461766568 0.192423764065 0.232524418909 0.264698823321 0.20852868192 0.261921645558 0.245551887801 0.229575697113 0.18805872603 0.239402758373 0.217743635473 0.228321963639 0.246895242284 0.21181529919 0.245946293055 0.258913111051 0.233006631586 0.232077822168 0.201515907298 0.213664397735 0.21688084583 0.246163214824 0.229980564393 1.207508233015 0.230703260318 0.232330881558 0.19870052848 0.210915446749 0.236552143093 0.247154736135 0.227475197181 0.241224788987 0.218966158958 0.248093365705 0.213027426005 0.211219099418 0.203633784458 0.21466023663 0.228885961148 0.218391124457 0.232992574531 0.217714525101 1.2178847831 0.204946094006 0.231411383129 0.25578631366 0.255387229625 0.234610128246 0.2038157292"
