run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
targetDc-8-20240613-07:46:41-6431,param,,,*.dc.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-8-20240613-07:46:41-6431,param,,,*.dc.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-8-20240613-07:46:41-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-8-20240613-07:46:41-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-8-20240613-07:46:41-6431,param,,,*.fg.numBlades,10,,,
targetDc-8-20240613-07:46:41-6431,param,,,*.fg.blade[*].staticAppAssignment,false,,,
targetDc-8-20240613-07:46:41-6431,param,,,*.fg.blade[*].isVirtualHardware,true,,,
targetDc-8-20240613-07:46:41-6431,param,,,*.fg.blade[*].maxUsers,8,,,
targetDc-8-20240613-07:46:41-6431,param,,,*.fg.blade[*].maxVMs,8,,,
targetDc-8-20240613-07:46:41-6431,param,,,*.fg.blade[*].numCpuCores,8,,,
targetDc-8-20240613-07:46:41-6431,param,,,*.fg.blade[*].memorySize,16GB,,,
targetDc-8-20240613-07:46:41-6431,param,,,*.fg.blade[*].diskSize,2000GB,,,
targetDc-8-20240613-07:46:41-6431,param,,,*.fg.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-8-20240613-07:46:41-6431,param,,,*.fg.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-8-20240613-07:46:41-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-8-20240613-07:46:41-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-8-20240613-07:46:41-6431,param,,,*.configurator.config,"xml(""<config> 	<interface hosts='*.dns' address='10.0.0.1'/> 	<interface hosts='**' address='10.x.x.x' netmask='255.x.x.x'/> </config>"")",,,
targetDc-8-20240613-07:46:41-6431,param,,,*.controller.hy.apps,"""SmartHomeAppEndToEnd""",,,
targetDc-8-20240613-07:46:41-6431,param,,,*.controller.ns.dns,"""10.0.0.1""",,,
targetDc-8-20240613-07:46:41-6431,param,,,**.dc.**.enableQueue,false,,,
targetDc-8-20240613-07:46:41-6431,param,,,**.dc.**.hasCloudEvents,false,,,
targetDc-8-20240613-07:46:41-6431,param,,,**.dc.serviceDeployed,"""service""",,,
targetDc-8-20240613-07:46:41-6431,param,,,**.fg.**.enableQueue,false,,,
targetDc-8-20240613-07:46:41-6431,param,,,**.fg.**.hasCloudEvents,false,,,
targetDc-8-20240613-07:46:41-6431,param,,,**.fg.serviceDeployed,"""service2""",,,
targetDc-8-20240613-07:46:41-6431,param,,,**.dc.stack.numApps,1,,,
targetDc-8-20240613-07:46:41-6431,param,,,**.dc.stack.app[0].typename,"""SimService""",,,
targetDc-8-20240613-07:46:41-6431,param,,,**.dc.stack.app[0].replyDelay,0s,,,
targetDc-8-20240613-07:46:41-6431,param,,,**.dc.stack.app[0].localPort,443,,,
targetDc-8-20240613-07:46:41-6431,param,,,**.fg.stack.numApps,1,,,
targetDc-8-20240613-07:46:41-6431,param,,,**.fg.stack.app[0].typename,"""SimService""",,,
targetDc-8-20240613-07:46:41-6431,param,,,**.fg.stack.app[0].replyDelay,0s,,,
targetDc-8-20240613-07:46:41-6431,param,,,**.fg.stack.app[0].localPort,443,,,
targetDc-5-20240613-07:46:38-6431,runattr,,,configname,targetDc,,,
targetDc-5-20240613-07:46:38-6431,runattr,,,datetime,20240613-07:46:38,,,
targetDc-5-20240613-07:46:38-6431,runattr,,,experiment,targetDc,,,
targetDc-5-20240613-07:46:38-6431,runattr,,,inifile,omnetpp.ini,,,
targetDc-5-20240613-07:46:38-6431,runattr,,,iterationvars,,,,
targetDc-5-20240613-07:46:38-6431,runattr,,,iterationvarsf,,,,
targetDc-5-20240613-07:46:38-6431,runattr,,,measurement,,,,
targetDc-5-20240613-07:46:38-6431,runattr,,,network,SimpleFogNetwork,,,
targetDc-5-20240613-07:46:38-6431,runattr,,,processid,6431,,,
targetDc-5-20240613-07:46:38-6431,runattr,,,repetition,5,,,
targetDc-5-20240613-07:46:38-6431,runattr,,,replication,#5,,,
targetDc-5-20240613-07:46:38-6431,runattr,,,resultdir,results,,,
targetDc-5-20240613-07:46:38-6431,runattr,,,runnumber,5,,,
targetDc-5-20240613-07:46:38-6431,runattr,,,seedset,5,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.serviceName,"""service""",,,
targetDc-5-20240613-07:46:38-6431,param,,,**.local.ipv4Delayer.config,"xmldoc(""local.xml"")",,,
targetDc-5-20240613-07:46:38-6431,param,,,**.metropolitan.ipv4Delayer.config,"xmldoc(""metropolitan.xml"")",,,
targetDc-5-20240613-07:46:38-6431,param,,,**.backbone.ipv4Delayer.config,"xmldoc(""backbone.xml"")",,,
targetDc-5-20240613-07:46:38-6431,param,,,*.simData.simSchema.typename,"""SimSchemaMySQL""",,,
targetDc-5-20240613-07:46:38-6431,param,,,*.simData.simSchema.hostName,"""tcp://127.0.0.1:3306""",,,
targetDc-5-20240613-07:46:38-6431,param,,,*.simData.manager.experiment,"""Test""",,,
targetDc-5-20240613-07:46:38-6431,param,,,**.ipv4.arp.typename,"""GlobalArp""",,,
targetDc-5-20240613-07:46:38-6431,param,,,*.*.ipv4.routingTable.netmaskRoutes,"""""",,,
targetDc-5-20240613-07:46:38-6431,param,,,*.dc.numBlades,40,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.dc.blade[*].staticAppAssignment,false,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.dc.blade[*].isVirtualHardware,true,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.dc.blade[*].maxUsers,16,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.dc.blade[*].maxVMs,16,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.dc.blade[*].numCpuCores,16,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.dc.blade[*].memorySize,64GB,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.dc.blade[*].diskSize,4000GB,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.dc.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.dc.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.fg.numBlades,10,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.fg.blade[*].staticAppAssignment,false,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.fg.blade[*].isVirtualHardware,true,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.fg.blade[*].maxUsers,8,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.fg.blade[*].maxVMs,8,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.fg.blade[*].numCpuCores,8,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.fg.blade[*].memorySize,16GB,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.fg.blade[*].diskSize,2000GB,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.fg.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.fg.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-5-20240613-07:46:38-6431,param,,,*.configurator.config,"xml(""<config> 	<interface hosts='*.dns' address='10.0.0.1'/> 	<interface hosts='**' address='10.x.x.x' netmask='255.x.x.x'/> </config>"")",,,
targetDc-5-20240613-07:46:38-6431,param,,,*.controller.hy.apps,"""SmartHomeAppEndToEnd""",,,
targetDc-5-20240613-07:46:38-6431,param,,,*.controller.ns.dns,"""10.0.0.1""",,,
targetDc-5-20240613-07:46:38-6431,param,,,**.dc.**.enableQueue,false,,,
targetDc-5-20240613-07:46:38-6431,param,,,**.dc.**.hasCloudEvents,false,,,
targetDc-5-20240613-07:46:38-6431,param,,,**.dc.serviceDeployed,"""service""",,,
targetDc-5-20240613-07:46:38-6431,param,,,**.fg.**.enableQueue,false,,,
targetDc-5-20240613-07:46:38-6431,param,,,**.fg.**.hasCloudEvents,false,,,
targetDc-5-20240613-07:46:38-6431,param,,,**.fg.serviceDeployed,"""service2""",,,
targetDc-5-20240613-07:46:38-6431,param,,,**.dc.stack.numApps,1,,,
targetDc-5-20240613-07:46:38-6431,param,,,**.dc.stack.app[0].typename,"""SimService""",,,
targetDc-5-20240613-07:46:38-6431,param,,,**.dc.stack.app[0].replyDelay,0s,,,
targetDc-5-20240613-07:46:38-6431,param,,,**.dc.stack.app[0].localPort,443,,,
targetDc-5-20240613-07:46:38-6431,param,,,**.fg.stack.numApps,1,,,
targetDc-5-20240613-07:46:38-6431,param,,,**.fg.stack.app[0].typename,"""SimService""",,,
targetDc-5-20240613-07:46:38-6431,param,,,**.fg.stack.app[0].replyDelay,0s,,,
targetDc-5-20240613-07:46:38-6431,param,,,**.fg.stack.app[0].localPort,443,,,
targetDc-0-20240613-07:46:32-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"113.428378123686 173.352550687106 233.388324920231 293.428298227863 355.859503811361 413.39231161891 473.368596437841 535.587411422453 593.383013042736 653.397226292153 715.302672128929 777.268646256672 841.084227886763 894.908511463749 956.324555182211 1013.414636346996 1073.453247307981 1133.38299266896 1193.430855899509 1253.439458767344 1313.389447964637 1378.145809025356 1433.428273501901 1493.36819354857 1553.418572859464 1613.411715462622 1673.436787395129 1733.398278676967 1793.401087501202 1853.393188302583 1914.425992600768 1973.384058768192 2033.425818081607 2094.379353397402 2154.384853048475 2213.367212021892 2273.456070990613 2334.445901055761 2393.420822767415 2453.454698082579 2513.395582025871 2573.410901892037 2640.375554209837 2694.383590903607 2753.438734448891 2813.404951199701 2873.406538475734 2933.431702223935 2993.410441897933 3053.40365492074 3113.407452433288 3173.431864714384 3233.432477097661 3293.413896778775 3353.336509940701 3413.442897131596 3473.400464218057 3533.409941856347 3593.410295035536","0.250160115765 0.202545528645 0.220388408105 0.246100816311 0.205115274973 0.221150787284 0.205490932567 0.268754600812 0.205910449029 0.236180717524 0.230609639218 0.232263937766 0.231623891475 1.737661432247 3.185607870048 0.232075809654 0.261872892559 0.221283811268 0.237555573766 0.271320595461 0.232603849083 0.27243528759 0.255489532472 0.210096011199 0.257813474661 0.238610163024 0.261372428087 0.22345561256 0.243130570811 0.241639508688 0.269533321472 0.246226638128 0.250240442273 0.219672532287 1.222861335424 0.200345686859 0.273763112545 1.292778622 0.243992043696 0.265876956404 0.2247594231 0.24189774386 7.22409098894 0.227706196365 0.235298432748 0.224885943314 0.25117887082 0.249105231537 0.230325548153 0.226480593489 0.219911405845 0.250294356721 0.264120253648 0.268260687084 0.210591642014 0.248536173438 0.220260668867 0.223645688294 0.234559752185"
targetDc-0-20240613-07:46:32-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-0-20240613-07:46:32-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-0-20240613-07:46:32-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-0-20240613-07:46:32-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-10-20240613-07:46:43-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"115.753786694307 172.74530934519 232.79047926339 292.799834471203 352.708794664822 415.162960205584 472.736480102237 534.936059055171 592.761152141918 652.797876119082 712.821942667006 774.554670319322 832.780674883435 894.422772088973 956.115331268492 1019.489305488191 1072.756994835782 1132.825653996492 1197.216262929175 1252.746376418098 1312.720174579225 1373.955867744483 1432.80226453209 1492.747767422843 1552.779153528231 1613.719350726406 1672.812382558359 1733.743687204554 1792.750977272426 1852.750638802972 1912.752654310685 1973.776442082331 2033.795769798487 2092.748596786252 2153.727103191607 2212.737658842142 2273.74922660406 2332.792871091497 2392.811340570336 2452.765337081755 2512.764521963061 2572.750557917772 2632.728248380541 2692.811221164637 2752.763818571373 2812.719442799783 2872.713385893384 2933.787663055807 2998.787620212055 3052.800511137764 3112.766657638492 3172.754650524791 3239.733435038744 3292.804078399743 3352.764969366462 3413.738058517889 3472.742416730265 3532.758470255763 3593.770474156051","0.241335957263 0.245644987433 0.235428141065 0.26239132389 0.207932591404 0.230368613792 0.217899097451 2.409611130499 0.239858610238 0.25749388153 0.253671603628 2.026677903939 0.257264132719 1.911918125836 3.602435967258 6.961398268828 0.214180269227 0.267008935592 4.628119635309 0.225344965026 0.203525106206 1.469247495917 0.264394662128 0.256110965081 0.250654372678 0.208837301049 0.258399683011 1.213230748869 0.224874276133 0.222795255028 0.210783654693 1.247813727313 0.248141584485 0.217543139056 0.208693676599 0.23822958347 1.233549325462 0.263877935375 0.247765877757 0.223700487248 0.238538317177 0.228201293844 0.194553048278 0.260843566258 0.220028058268 0.219441692984 0.231358633117 0.249317525505 0.236265033022 0.238589583277 0.233679953931 0.25696656767 0.21379069019 0.258924087126 0.23942960722 1.229683276231 0.199173236682 0.22272392319 1.241511158431"
targetDc-10-20240613-07:46:43-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-10-20240613-07:46:43-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-10-20240613-07:46:43-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-10-20240613-07:46:43-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-11-20240613-07:46:44-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"114.686819098533 174.679406906448 234.704303938817 294.6837583551 354.695157374117 414.672453597751 474.68512885793 534.697439102309 594.663411654592 654.694336914055 714.694794896425 776.357885062961 834.711138639156 896.273993594208 954.707673252219 1014.720834117077 1074.679465682794 1134.706712279901 1195.682651272463 1255.852057500518 1314.65823626595 1374.733895777818 1436.162060077921 1494.70387514034 1554.704924564806 1614.700015746163 1674.702964890563 1734.699041316905 1794.692704571705 1854.68897605394 1914.721133111362 1974.69464357366 2034.732898258429 2095.65683181551 2156.717094698033 2214.690740532814 2275.680944490375 2334.727069575086 2395.643778336557 2454.675144742811 2514.680851220356 2574.686928048905 2634.727899492547 2694.661623150981 2754.68788592005 2815.653730358474 2875.715527931882 2935.68259476588 2995.675784467632 3054.71885988666 3114.636094817638 3175.676426914421 3234.681513902627 3294.697358701545 3359.656818708241 3414.669697866907 3474.669972917538 3537.712179674409 3595.746789478416","0.228507428896 0.226959881459 0.261978177228 0.248920455582 0.235804787269 0.230838416961 0.218631090563 0.249521202473 0.227525820677 0.212108640265 0.224083686205 1.902803451672 0.247499223808 1.829345242429 0.257828016423 0.243834658008 0.241792635819 0.23730167844 0.244948323407 1.399840299655 0.203613991536 0.228083119278 0.20925419821 0.237749394207 0.256298725189 0.264799093929 0.236294183158 0.231933238057 0.235013643093 0.231873623972 0.231982901796 0.24029137029 0.261083615366 0.226954215924 0.265948962059 0.221045903841 0.232365142631 0.254781570681 1.223434195472 0.22112170441 0.240959922424 0.248632849482 0.256845009301 0.234762364989 0.237505109374 1.210724721191 0.246971666469 1.220805863614 0.225689451741 0.261776593566 0.209090991752 1.242757796045 0.220440689813 0.23872747008 4.235083315302 0.234033944361 0.257730102977 0.254742501776 1.269394588412"
targetDc-11-20240613-07:46:44-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-11-20240613-07:46:44-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-11-20240613-07:46:44-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-11-20240613-07:46:44-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-12-20240613-07:46:46-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"114.009839155425 171.030144834321 231.025520703942 291.002108765308 351.026308180436 411.023742019558 471.032924929394 533.233006362863 591.017240876812 651.004344223847 710.986820521349 772.810624526468 831.011152929372 891.019740260059 951.049905924393 1010.980524549416 1071.014118644471 1131.005719794174 1191.032964519786 1252.114341045445 1313.232818462321 1371.008376036019 1431.0210933899 1491.021081957729 1552.009448891717 1610.986311561716 1671.055135260104 1730.955311342073 1791.010852830845 1850.995396071572 1910.977785910547 1971.017238082177 2032.013647532784 2091.005401603613 2153.020448611071 2210.991974703329 2271.061708909565 2331.993564245187 2391.013159399816 2451.081927599364 2511.039853383344 2571.002373613974 2631.029067966194 2691.028429181962 2751.037542037216 2811.038535678975 2871.018284874246 2931.026302541918 2990.959238807084 3051.042302356096 3111.03558873345 3171.03775646545 3231.981749583851 3291.003093363458 3351.054009543649 3412.004671088596 3477.044336796165 3531.037722098238 3591.005901872296","0.226217301917 0.258800344556 0.239459629519 0.210939174341 0.250097474831 0.234855576321 0.237631667337 0.232773676422 0.255523100747 0.227809139272 0.202565319393 0.232157179424 0.24690888865 0.229744778569 0.272218539977 0.212916430421 0.24685213718 0.223639704087 0.248674599407 0.217128232377 0.222614422534 0.23089417929 0.233331681064 0.25040495198 0.223989296508 0.22934913396 0.26122905167 0.204494413567 0.238253342434 0.245687201483 0.213891435583 0.226870719414 0.235784606267 0.206083986974 1.225321692001 0.224030868914 0.25344431465 0.219881539459 0.231236270235 0.277509394737 0.258874929074 0.237914619166 0.239643498508 0.246995822686 0.226414254885 0.271343727064 0.252881865866 0.23925504878 0.227083915343 0.27212627742 0.243860463465 0.245601230578 0.225637993928 0.227949028331 0.264594054634 1.23146975292 0.259864939056 0.258549085264 0.222981238932"
targetDc-12-20240613-07:46:46-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-12-20240613-07:46:46-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-12-20240613-07:46:46-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-12-20240613-07:46:46-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-13-20240613-07:46:47-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"123.632161820143 174.645746563149 234.57814117313 294.634317497664 354.626108969336 414.650729986826 476.949649989344 534.62264611492 594.564556833278 654.624710287932 714.63442857783 774.635915700982 834.581070425591 894.694135057354 954.640356162628 1014.600032986464 1074.609357331817 1134.654749762844 1195.734710619241 1254.628156908355 1314.644858999175 1374.611895170444 1434.596332079894 1494.623634860171 1554.610041697242 1614.687162935588 1674.58496224606 1734.630495775531 1794.631340381226 1854.626261255125 1914.62765649825 1974.682637102697 2038.65313678455 2094.653299901821 2154.651281442942 2214.627979228244 2274.649641832044 2334.593275904788 2394.643448136775 2454.654716706574 2514.681565980974 2574.623129934319 2634.671808919188 2694.67335423303 2762.613316042393 2814.670162454144 2874.651766928692 2934.602545823504 2994.637809498048 3054.670417680628 3114.626874477008 3174.607323273096 3234.633450790042 3294.60681724158 3354.614789708848 3414.601083556126 3475.646547768198 3534.641177181891 3594.667319935384","0.224967862325 0.261224201786 0.236831809922 0.246243008909 0.232790266988 0.244094435435 0.244908017031 0.220980952786 0.179832902028 0.248303531784 0.223291611379 0.233350396095 0.19855529462 0.287534541637 0.248164920518 0.206428394551 0.209742780588 0.255124163475 0.230168891842 0.228147570456 0.237175781887 0.234217061789 0.205014095395 0.225583038084 0.223859854725 0.259274101918 0.19503310341 0.236829884465 0.230730772516 0.229105432504 0.21225428627 0.239469230939 3.207869766774 0.24277135986 0.23102494756 0.227580799095 0.242986090241 0.209280216609 0.242635547845 0.266143503095 0.249541117135 0.241426807665 0.261056726652 0.239138057946 8.231172596746 0.231954166582 0.256062908209 0.23133754015 0.25610324545 0.250325376279 0.241871876791 0.221437590968 0.23180627839 0.22816942166 0.22648853787 0.2274675378 1.233843044527 0.232718962038 0.251616028394"
targetDc-13-20240613-07:46:47-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-13-20240613-07:46:47-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-13-20240613-07:46:47-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-13-20240613-07:46:47-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-14-20240613-07:46:48-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"115.397460968281 175.43245822125 238.124413371864 295.375512669278 355.313714189563 415.331392736491 477.673152569743 535.371804717168 597.557863995233 655.35947682223 715.332739673159 775.346420653307 835.387880875631 895.368865461104 955.378319566784 1016.586537237224 1075.421871727808 1135.383196699347 1195.370371607632 1255.337772333095 1315.3601058087 1375.384499302022 1435.400951205275 1495.352962010669 1555.357238943814 1615.377521751569 1675.338475871254 1735.358913750649 1795.389766727207 1855.372255988942 1915.41256941649 1975.410393324095 2035.34690510158 2095.372570165058 2155.304272122597 2215.374506142863 2275.396612826452 2335.343055870002 2395.348783122476 2456.433633811955 2515.374310153594 2575.380517082252 2635.404341631542 2695.340942650737 2755.428231751328 2816.35935269876 2875.368689870487 2937.375423708347 2995.31666726857 3055.314045314863 3115.409879231824 3175.413314352306 3235.390674793518 3295.297435941078 3355.362211302253 3415.339140600169 3475.3604363638 3535.382011412655 3595.340796246831","0.269952631071 0.257193161799 0.243064584097 0.244772302921 0.216555762384 0.227410835363 0.236559732706 0.250729962512 0.268182081985 0.254495063596 0.242912584725 0.21450979432 0.246689365402 0.240596080495 0.260857507244 1.462746110975 0.294465206229 0.247272493143 0.244756884064 0.218103615839 0.247630809765 0.24424519154 0.260476765551 0.248395135029 0.224962489474 0.245396940242 0.228485487368 0.258333141497 0.251076446114 0.234137950135 0.279249741461 0.238653205045 0.220646886678 0.235148726268 0.214697460595 0.260151985996 0.257692642179 0.233995173527 0.220248455997 0.293377162223 0.220799318995 0.237396516792 0.285307312741 0.22560130982 0.258073198397 1.239213354972 0.207507784685 1.257161417687 0.218444515635 0.225346968858 0.283074574044 0.272006811537 0.275690250829 0.207247833372 0.235355399927 0.223537406321 0.234089885005 0.217963966546 0.223527808026"
