run,type,module,name,attrname,attrvalue,vectime,vecvalue
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersA[5].controller.apps.appModule[0].app,roundTripTime:vector,,,"76.137235179145 90.85129886973 102.267938489613 114.490828142686 133.676399623316 150.83904805199 162.268878408831 174.50381185333 193.669741145941 210.845293591115 222.26588635305 234.490828840498 253.66081049983 270.846811225164 282.266386185817 294.498804082664 313.666534236914 330.849791192663 342.279775254059 354.492103199379 374.671363691893 390.841330378187 402.273250618552 414.490986729168 433.670152044638 450.844287145997 462.263338456109 474.494626858215 493.66354381463 510.845293796448 522.262320757784 534.496348359246 553.663007534144 570.849047164348 582.272084065077 594.49466173352 613.669242571557 630.835333398844 642.263857389267 654.498532191283 673.666249126007 690.841619819785 703.273986715768 714.494392857836 733.671516903144 750.847622020082 762.274516920644 774.498628947268 793.680298614553 810.841461361349 822.264547518497 834.498298630519 853.679945479377 870.839224884786 882.269677121736 894.492157914632 913.663902921114 930.841389699311 942.270693993989 954.496491002961 973.662051141202 990.838861052445 1002.276390370694 1014.496313903736 1033.671412679707 1050.838715127822 1062.27445118265 1074.497122514993 1093.66385043004 1110.844078293466 1122.281140323441 1134.493107389895 1153.669042236513 1170.844999652616 1182.273245606532 1195.494501614257 1213.663439297907 1230.836119372178 1242.272272875857 1254.49921439141 1273.666251249839 1290.846583548422 1302.262801993062 1314.506955873524 1333.670906116655 1350.8504401411 1362.271625085137 1374.501658531781 1393.662524329427 1410.835865237327 1422.262322825921 1434.493743409451 1453.673106538855 1470.847707277016 1482.268744291101 1494.499344440278 1513.669641360543 1530.847003324108 1542.264208961846 1554.490827832346 1573.661308477358 1590.84921717559 1602.274958929824 1614.496169701589 1633.660811513513 1650.83563860325 1662.263306361448 1674.497131489051 1693.668846239475 1710.836666350833 1722.279790501613 1734.496218715989 1753.666711801471 1770.840426514701 1782.278090840776 1794.496245717054 1813.662988186989 1830.837165167085 1842.26482355898 1854.500414996669 1873.664030587639 1890.848135772642 1902.266591677036 1914.495926393321 1933.677775865622 1950.841864677303 1962.26709559125 1974.49714178796 1993.667807118964 2010.844597279009 2022.267229616402 2034.49082734689 2053.670040640671 2070.844115233608 2082.270916758168 2094.496299647811 2113.662384867561 2130.853803126245 2142.266656626536 2154.500091343488 2173.661323096842 2190.84257378276 2202.268827467609 2214.494062326359 2233.676222010298 2250.838510731636 2262.268121916674 2274.49676529972 2293.670069800449 2310.858132787015 2322.263796362721 2334.491818686512 2353.666674518507 2370.846759901508 2382.269305877774 2394.495178614352 2413.668607520706 2430.843091034754 2442.269643169843 2454.500273983282 2473.666479567711 2490.841561798568 2502.269632486538 2514.497876307708 2533.668769978816 2550.842943939547 2562.274198308926 2574.493069677196 2593.660811717297 2610.841476073264 2622.269988767689 2634.509799467627 2653.663774958109 2670.837166397947 2682.262467168601 2694.492795307738 2713.663053211486 2730.844365877676 2742.266710265383 2754.496270737274 2773.667069486086 2790.841688306639 2802.263995620096 2814.500865392057 2833.663639036883 2850.836344377367 2862.270477915181 2874.499152278788 2893.661650920309 2910.845127042761 2922.26553833559 2934.493539665734 2953.672609164728 2970.845795016169 2982.275313730572 2994.506765533543 3013.669087191793 3030.854358304897 3042.263768008944 3054.496093827054 3073.667697565717 3090.846806160334 3102.26231923829 3114.491263761055 3133.660996906486 3150.843460985111 3162.267734977534 3174.493266935492 3193.660811270531 3210.847641240823 3222.276017565375 3234.50216542034 3253.663022518245 3270.839686486443 3282.266577851922 3294.498056518301 3313.66811764143 3330.852565053741 3342.264950336201 3354.495300898159 3373.6617783656 3390.842788364829 3402.265863138413 3414.492124840513 3433.665972066302 3450.846224255765 3462.26232012505 3474.493260020583 3493.668652542608 3510.836160093797 3522.26232182745 3534.505289122332 3553.665746036313 3570.836989219253 3582.265600481345 3594.498193107733","2.720449794638 0.26030413368801 0.249643822275 0.24402690990401 0.25961423880901 0.248053315948 0.25058374149302 0.25701062054802 0.25295576143401 0.25429885507299 0.24759168571202 0.24402760771599 0.24402511532301 0.25581648912203 0.24809151847899 0.25200284988199 0.24974885240704 0.25879645662104 0.26148058672101 0.24530196659703 1.2545783073861 0.25033564214499 0.25495595121396 0.24418549638602 0.25336666013101 0.25329240995501 0.245043788771 0.24782562543299 0.24675843012301 0.25429906040603 0.24402609044603 0.24954712646399 0.24622214963699 0.25805242830597 0.25378939773907 0.24786050073794 0.25245718705003 0.24433866280197 0.24556272192899 0.25173095850096 0.24946374149999 0.25062508374299 1.25569204843 0.24759162505404 0.25473151863707 0.25662728403995 0.25622225330608 0.25182771448601 0.26351323004599 0.2504666253069 0.24625285115906 0.25149739773701 0.26316009487005 0.24823014874391 0.25138245439803 0.24535668185001 0.24711753660699 0.25039496326895 0.25239932665102 0.24968977017897 0.24526575669506 0.24786631640291 0.25809570335605 0.249512670954 0.25462729519995 0.24772039178015 0.25615651531189 0.25032128221096 0.24706504553296 0.25308355742413 0.26284565610285 0.24630615711294 0.25225685200598 0.2540049165741 0.2549509391938 1.2477003814749 0.2466539134 0.2451246361361 0.2539782085189 0.25241315862809 0.24946586533201 0.25558881237998 0.24450732572382 0.26015464074203 0.25412073214807 0.25944540505816 0.25333041779891 0.25485729899901 0.24573894492005 0.24487050128505 0.24402815858298 0.24694217666888 0.25632115434792 0.25671254097415 0.25044962376296 0.25254320749605 0.25285597603602 0.25600858806615 0.24591429450788 0.24402659956399 0.24452309285107 0.25822243954804 0.25666426248586 0.24936846880701 0.24402612900599 0.24464386720797 0.24501169410996 0.25033025626908 0.25206085496802 0.24567161479104 0.26149583427491 0.24941748320703 0.24992641696394 0.24943177865907 0.25979617343796 0.24944448427186 0.246202802482 0.24617043104308 0.2465288916419 0.25361376388696 0.24724520313202 0.25714103659993 0.24829700969781 0.24912516053905 0.26099048111496 0.25086994126104 0.24880092391186 0.2503405551779 0.25102173445703 0.25360254296697 0.24893494906382 0.24402611410801 0.25325525616381 0.25312049756621 0.25262209082985 0.24949841502939 0.24559948305387 0.26280839020319 0.24836195919806 0.25329011070608 0.24453771233493 0.25157904671823 0.25053280027078 0.24726109357698 0.25943662579084 0.24751599559386 0.24982724933579 0.24996406693799 0.25328441594183 0.26713805097324 0.2455016953827 0.24501745373027 0.24988913400011 0.25576516546607 0.25101121043599 0.24837738157021 0.25182213619883 0.25209629871188 0.2513485025047 0.25347275050035 0.24969418320416 0.25056706252599 0.25133781919976 0.25107507492612 0.25198459430885 0.25194920350486 0.25590364158779 0.246268444414 0.24402633278987 0.25048133722203 0.25169410035096 0.26299823484533 0.24698957360215 0.24617166190501 0.24417250126271 0.24599407495634 0.24626782697896 0.25337114163403 0.24841559804509 0.24946950449203 0.25028410157893 0.25069357059692 0.24570095275794 0.254064159275 0.2468536523761 0.24534964132499 0.25218324784282 0.25235104600597 0.24486553580209 0.25413230671893 0.24724366825194 0.24673843295204 0.25582378022091 0.2548002801268 0.25701906323366 0.25996430076111 0.25230180728613 0.26336356885486 0.2454733416057 0.24929259427199 0.25091218120997 0.25581142429201 0.24402457095175 0.24446252827329 0.2442115219792 0.25246624906913 0.24944031019595 0.24646570271034 0.24402588602379 0.2566465047812 0.25772289803672 0.25536418755837 0.24623713373785 0.24869175040112 0.24828318458367 0.25125528551916 0.25133225692298 0.2615703176989 0.24665566886279 0.24849966537704 0.24499298109276 0.2517936287868 0.24756847107483 0.24532360773128 0.24918668179498 0.25522951972289 0.24402545771181 0.2464587878012 0.25186715810105 0.24516535775501 0.24402716011173 0.25848788955 0.2489606518061 0.24599448321123 0.24730581400672 0.25139187495097"
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersA[5].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersA[5].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersA[5].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersA[5].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersB[16].controller.apps.appModule[0].app,roundTripTime:vector,,,"82.452907047509 112.457377028482 142.465018360325 172.463100272711 202.463011109202 232.460884198719 262.452482235096 292.456001298507 322.456492602447 352.455291343284 382.452484489857 412.462065358693 442.456652653348 472.465710189254 502.463097449409 532.464981884804 562.453584476946 592.456775459327 625.457096060315 652.466021519287 682.453159670706 712.455981621326 742.453597906534 772.463434839746 802.458689307954 832.467644034176 862.453769972662 893.456560032773 922.45441235752 952.464471128267 982.45704062862 1012.454477140805 1042.458990315411 1072.452482001449 1102.457468561823 1132.46628933655 1162.461543372272 1192.461074543015 1222.456319395911 1252.463712953107 1282.460326934045 1312.459082327693 1342.452512487649 1372.459263188764 1402.452960147107 1432.453107667701 1462.460113253169 1492.453658756128 1522.459920649557 1552.456128703152 1582.452482499432 1612.466223325199 1642.452982698706 1672.457938706998 1705.457739816662 1732.452860886339 1762.455297279142 1792.459720519922 1822.45248236428 1852.457654969569 1883.452482088795 1912.455268478079 1942.456528350825 1972.454013771668 2002.457803937534 2032.457765118116 2062.463275402761 2092.459191745692 2122.465254315583 2152.45689487724 2182.45296990265 2212.464438345019 2242.465785689821 2272.455735191411 2302.456018165507 2332.455617369442 2362.456153533278 2392.45360932143 2422.453562653432 2452.460276753046 2482.459442507406 2512.452791440594 2542.454459624168 2572.471548517405 2602.45446630588 2632.454552957273 2662.458974696479 2692.460502185334 2722.453980116823 2752.462056560675 2782.464056773864 2812.467818972139 2842.452998842633 2872.469920498482 2902.452483464208 2932.462436720928 2962.457448136223 2992.453312774819 3022.462707554153 3052.461274688476 3082.452483154721 3112.452484275848 3142.467066691758 3172.460422296615 3202.456222140136 3232.458099997339 3262.461099203705 3292.453976288324 3322.453495631702 3352.455244358745 3382.470711759555 3412.459171781916 3442.457152091814 3472.454811722183 3502.461608032185 3532.459824577483 3562.458787434841 3592.461723298371","0.184601435301 0.189071416274 0.19671274811699 0.19479466050299 0.194705496994 0.19257858651099 0.184176622888 0.18769568629898 0.18818699023899 0.18698573107599 0.184178877649 0.193759746485 0.18834704113999 0.19740457704597 0.19479183720097 0.19667627259594 0.18527886473794 0.18846984711899 3.1887904481069 0.19771590707899 0.18485405849799 0.18767600911804 0.18529229432602 0.19512922753802 0.19038369574594 0.19933842196804 0.18546436045403 1.1882544205649 0.18610674531203 0.19616551605895 0.18873501641201 0.18617152859701 0.19068470320303 0.18417638924097 0.18916294961491 0.19798372434207 0.19323776006399 0.19276893080701 0.1880137837029 0.19540734089901 0.19202132183705 0.19077671548507 0.18420687544108 0.190957576556 0.18465453489898 0.18480205549304 0.19180764096109 0.18535314391988 0.19161503734904 0.18782309094399 0.18417688722388 0.19791771299106 0.18467708649791 0.18963309479 3.1894342044541 0.18455527413107 0.18699166693386 0.19141490771403 0.18417675207206 0.18934935736092 1.184176476587 0.18696286587101 0.18822273861701 0.18570815945986 0.18949832532599 0.18945950590796 0.19496979055339 0.19088613348413 0.19694870337526 0.18858926503208 0.18466429044202 0.19613273281129 0.19748007761336 0.18742957920313 0.18771255329921 0.18731175723406 0.18784792106999 0.18530370922235 0.1852570412243 0.19197114083818 0.19113689519827 0.18448582838619 0.1861540119603 0.20324290519738 0.18616069367226 0.18624734506511 0.19066908427112 0.19219657312624 0.18567450461524 0.19375094846737 0.19575116165606 0.19951335993119 0.18469323042518 0.201614886274 0.18417785200018 0.19413110872028 0.1891425240151 0.18500716261133 0.19440194194522 0.19296907626813 0.18417754251323 0.18417866364007 0.19876107954997 0.19211668440721 0.18791652792834 0.18979438513134 0.19279359149732 0.18567067611639 0.18519001949426 0.18693874653718 0.20240614734712 0.19086616970799 0.18884647960613 0.1865061099752 0.19330241997704 0.19151896527501 0.19048182263305 0.19341768616323"
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersB[16].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersB[16].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersB[16].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersB[16].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersC[11].controller.apps.appModule[0].app,roundTripTime:vector,,,"82.504812961778 112.508268742176 142.509691931244 172.502758379089 202.502588642114 232.502770334252 262.49965048132 292.501563551579 322.494824645747 352.503353523016 382.502077072635 412.503606939479 442.499795534291 472.504436861163 502.503052255024 532.49828975987 562.49648095109 592.501286699147 622.502537647647 652.502027322789 682.500726656923 712.514606921475 742.508193988468 772.508282424424 802.502066846254 832.498974529375 862.501945206784 892.499279751662 922.497636376151 952.502207115768 982.505827816761 1012.503951443374 1042.505038683651 1072.499706851574 1102.502486359682 1132.501007747318 1162.495553953862 1192.502276104218 1222.50902504821 1252.505285195883 1282.504220845384 1312.501745583719 1342.494822375648 1372.506262053322 1402.508091336043 1432.503075387079 1462.496052741582 1492.503770744825 1522.49747556365 1552.501565051543 1582.50331755186 1612.494822920878 1642.505074584461 1672.499924036317 1702.507527912825 1732.497568940223 1762.509631859217 1792.507176663227 1822.504535343877 1852.512006875863 1882.513138506199 1912.497233715445 1942.500485732003 1972.504533527035 2002.494824565071 2032.504678039323 2062.50732611367 2092.496714789242 2122.501615235919 2152.509088636577 2182.509148884494 2212.515236772654 2242.499957927233 2272.505710812023 2302.497252715996 2332.495089915094 2362.498687148432 2392.510205270163 2422.507132451176 2452.499972041163 2482.494822878888 2512.497198365162 2542.495228117215 2572.505500620905 2602.503350002445 2632.502273147623 2662.505037496499 2692.500364556477 2722.50180056935 2752.511508576883 2782.496933573339 2812.502617749997 2842.514713954724 2872.495928624445 2902.498413141859 2932.508664361383 2962.522320952329 2992.504187708631 3022.49742807283 3052.495956076665 3082.494823285033 3112.498187048143 3142.511354404987 3172.500873147992 3202.503678929227 3232.505297309671 3262.501009461053 3292.499765031186 3322.500262876449 3352.495302209048 3382.500378559043 3412.49932029698 3442.497569168353 3472.506185339535 3502.508558095364 3532.494823755588 3562.494824782095 3592.503984427068","0.19416661727401 0.19762239767201 0.19904558674 0.19211203458499 0.19194229761001 0.19212398974801 0.18900413681598 0.19091720707502 0.18417830124298 0.19270717851202 0.19143072813102 0.19296059497498 0.18914918978697 0.19379051665902 0.19240591051999 0.18764341536598 0.18583460658601 0.19064035464305 0.19189130314294 0.191380978285 0.19008031241901 0.20396057697099 0.19754764396396 0.19763607992002 0.19142050175003 0.18832818487101 0.19129886227995 0.18863340715802 0.18699003164704 0.19156077126399 0.19518147225699 0.19330509887004 0.19439233914704 0.18906050707005 0.19184001517806 0.19036140281401 0.18490760935788 0.19162975971403 0.19837870370588 0.19463885137907 0.19357450088 0.19109923921496 0.18417603114403 0.19561570881797 0.19744499153899 0.19242904257499 0.18540639707794 0.19312440032104 0.18682921914592 0.19091870703892 0.19267120735594 0.18417657637406 0.19442823995701 0.189277691813 0.19688156832103 0.1869225957189 0.19898551471306 0.19653031872303 0.19388899937303 0.20136053135889 0.20249216169486 0.18658737094097 0.18983938749898 0.19388718253094 0.18417822056699 0.19403169481893 0.19667976916617 0.18606844473834 0.1909688914152 0.1984422920732 0.19850253999039 0.20459042815037 0.18931158272926 0.19506446751939 0.18660637149196 0.18444357059025 0.18804080392829 0.1995589256594 0.19648610667218 0.18932569665913 0.18417653438428 0.18655202065838 0.18458177271123 0.1948542764012 0.19270365794137 0.19162680311911 0.19439115199521 0.18971821197329 0.19115422484629 0.20086223237922 0.18628722883523 0.19197140549295 0.20406761022014 0.18528227994102 0.18776679735538 0.19801801687936 0.21167460782499 0.19354136412721 0.18678172832597 0.18530973216139 0.18417694052914 0.18754070363912 0.20070806048307 0.19022680348826 0.19303258472337 0.19465096516706 0.19036311654918 0.18911868668238 0.18961653194538 0.18465586454431 0.18973221453916 0.18867395247617 0.18692282384927 0.19553899503126 0.19791175086038 0.18417741108397 0.18417843759107 0.19333808256397"
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersC[11].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersC[11].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersC[11].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersC[11].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
